飞机转场记录号,到达日期,到达时刻,到达航班,到达类型,飞机型号,出发日期,出发时刻,出发航班,出发类型,上线机场,下线机场
PK375,2018/1/20,19:35:00,NV633,I,325,2018/1/20,21:05:00,NV633,D,OSU,YJZ
PK376,2018/1/20,19:40:00,NV6763,D,320,2018/1/20,21:05:00,NV6544,D,ZOK,DLH
PK377,2018/1/20,19:40:00,NV849,I,33E,2018/1/20,23:30:00,NV654,I,NFM,TJO
PK378,2018/1/20,19:50:00,NV6753,D,319,2018/1/20,21:10:00,NV836,I,EMD,ILH
PK379,2018/1/20,20:00:00,GN939,I,73H,2018/1/20,21:05:00,GN0300,D,JDO,TXB
PK380,2018/1/20,20:00:00,NV6324,D,73E,2018/1/20,21:00:00,NV6325,D,UZO,UZO
PK381,2018/1/20,20:00:00,NV6527,D,320,2018/1/20,21:30:00,NV6528,D,DUV,DUV
PK382,2018/1/20,20:00:00,NV827,I,33E,2018/1/20,21:55:00,NV826,I,COF,COF
PK383,2018/1/20,20:05:00,GN0205,D,73A,2018/1/20,21:35:00,GN0560,D,TIF,LXF
PK384,2018/1/20,20:10:00,GN0237,D,73H,2018/1/21, 9:10,GN912,I,SJA,UTB
PK385,2018/1/20,20:10:00,GN0261,D,73H,2018/1/20,21:05:00,GN0260,D,YNO,DHR
PK386,2018/1/20,20:10:00,NV621,I,325,2018/1/21, 1:50,NV322,I,ILH,NOM
PK387,2018/1/20,20:10:00,NV6317,D,319,2018/1/21, 8:15,NV6358,D,ITO,EBU
PK388,2018/1/20,20:15:00,NV6551,D,319,2018/1/20,21:05:00,*****,D,UTO,***
PK389,2018/1/20,20:15:00,NV6725,D,320,2018/1/21, 8:20,NV6724,D,ISC,ISC
PK390,2018/1/20,20:20:00,NV6549,D,319,2018/1/21, 8:25,NV6548,D,OBP,OBP
PK391,2018/1/20,20:25:00,NV317,I,320,2018/1/21, 0:15,NV6134,I,DOY,DFC
PK392,2018/1/20,20:25:00,NV3278,D,325,2018/1/21, 6:40,NV3446,D,YJZ,YJZ
PK393,2018/1/20,20:30:00,NV6117,I,325,2018/1/21, 9:0,NV6230,D,UQF,QFL
PK394,2018/1/20,20:30:00,NV6578,D,325,2018/1/21, 9:0,NV6532,D,TZY,DLH
PK395,2018/1/20,20:30:00,NV6772,D,325,2018/1/20,22:05:00,NV6772,D,GPD,EMD
PK396,2018/1/20,20:40:00,*****,D,319,2018/1/20,21:30:00,NV6478,D,***,DTY
PK397,2018/1/20,21:00:00,NV6495,D,320,2018/1/21, 8:0,NV6154,I,AZJ,QVT
PK398,2018/1/20,21:00:00,NV6633,D,320,2018/1/20,22:10:00,NV6632,D,UBP,UBP
PK399,2018/1/20,21:00:00,NV6811,D,320,2018/1/20,22:20:00,NV6811,D,VSD,OHC
PK400,2018/1/20,21:05:00,NV651,I,33H,2018/1/21,12:25:00,NV670,I,IOE,DEH
PK401,2018/1/20,21:05:00,NV6642,D,320,2018/1/20,22:20:00,NV6642,D,TIF,LIO
PK402,2018/1/20,21:10:00,NV6643,D,320,2018/1/20,22:00:00,NV392,I,LIO,THO
PK403,2018/1/20,21:15:00,GN0409,D,738,2018/1/20,22:40:00,GN0368,D,DTY,YNO
PK404,2018/1/20,21:15:00,GN933,I,738,2018/1/21, 6:40,GN0480,D,LJY,LXM
PK405,2018/1/20,21:15:00,NV6505,D,319,2018/1/21, 9:30,NV668,I,DLH,LNR
PK406,2018/1/20,21:20:00,GN0629,D,738,2018/1/20,22:20:00,GN0620,D,XOA,XOA
PK407,2018/1/20,21:20:00,NV6653,D,320,2018/1/20,22:30:00,NV6652,D,UOB,UOB
PK408,2018/1/20,21:20:00,NV6699,D,321,2018/1/21, 8:55,NV6616,D,GPD,GPD
PK409,2018/1/20,21:30:00,GN997,I,73H,2018/1/20,22:30:00,GN952,I,LVM,CLL
PK410,2018/1/20,21:30:00,NV6733,D,320,2018/1/21, 6:40,NV6748,D,EMD,IEH
PK411,2018/1/20,21:30:00,NV679,I,33E,2018/1/21, 9:20,NV678,I,TJO,TJO
PK412,2018/1/20,21:40:00,NV6241,D,323,2018/1/21, 9:5,NV6446,D,QFL,TAY
PK413,2018/1/20,21:45:00,GN0455,D,738,2018/1/20,22:45:00,GN933,D,EZH,DHP
PK414,2018/1/20,21:45:00,NV6737,D,320,2018/1/20,22:50:00,NV3993,D,EMD,OLH
PK415,2018/1/20,21:50:00,NV6319,D,73E,2018/1/20,22:50:00,NV3652,D,MAI,DBO
PK416,2018/1/20,22:00:00,GN0257,D,73E,2018/1/21, 8:0,GN0522,D,ZDV,NJH
PK417,2018/1/20,22:00:00,GN0541,D,738,2018/1/21, 8:30,GN0678,D,IOZ,DHP
PK418,2018/1/20,22:00:00,NV6405,D,320,2018/1/21, 8:30,NV6636,D,DHP,ZOU
PK419,2018/1/20,22:05:00,GN0489,D,73E,2018/1/21, 7:30,GN0282,D,LXM,ISC
PK420,2018/1/20,22:05:00,NV3270,D,321,2018/1/21,12:40:00,NV3118,I,YJZ,NGN
PK421,2018/1/20,22:10:00,GN945,I,73H,2018/1/21, 9:20,GN996,I,CLL,LVM
PK422,2018/1/20,22:25:00,GN0645,D,73L,2018/1/20,23:15:00,*****,D,YNO,***
PK423,2018/1/20,22:30:00,GN0291,D,325,2018/1/21, 8:45,GN0496,D,DHR,OOH
PK424,2018/1/20,22:30:00,GN0639,D,73H,2018/1/21, 7:35,GN0234,D,DBO,UWT
PK425,2018/1/20,22:30:00,NV6769,D,320,2018/1/21, 6:55,NV6252,D,IEH,MMW
PK426,2018/1/20,22:45:00,NV0747,D,323,2018/1/21, 9:5,NV336,I,LXM,LJY
PK427,2018/1/20,22:50:00,NV617,I,320,2018/1/21,17:20:00,NV3273,D,ILH,YJZ
PK428,2018/1/20,22:50:00,NV6379,D,319,2018/1/21, 9:55,NV6202,D,ZCQ,ZDV
PK429,2018/1/20,22:55:00,NV6615,D,319,2018/1/21, 7:45,NV3615,D,HZT,XVI
PK430,2018/1/20,23:00:00,NV6557,D,73E,2018/1/21, 6:55,NV3286,D,LXF,ARA
PK431,2018/1/20,23:10:00,GN0285,D,738,2018/1/21,10:25:00,GN0628,D,KOH,XOA
PK432,2018/1/20,23:10:00,NV3464,D,320,2018/1/21, 8:35,NV612,I,MIX,ILH
PK433,2018/1/20,23:15:00,GN0363,D,73E,2018/1/21, 9:0,GN0414,D,IBL,DBO
PK434,2018/1/20,23:20:00,NV3447,D,323,2018/1/21,10:15:00,NV6160,I,YJZ,DKV
PK435,2018/1/20,23:25:00,GN0447,D,738,2018/1/21, 8:50,GN0456,D,MGR,DHP
PK436,2018/1/20,23:25:00,NV6471,D,323,2018/1/21,10:20:00,NV6172,I,TAY,JDO
PK437,2018/1/20,23:30:00,NV3195,D,319,2018/1/21, 9:5,NV6514,D,UTO,DUV
PK438,2018/1/20,23:40:00,GN0643,D,73E,2018/1/21, 9:0,GN0478,D,IBL,TIF
PK439,2018/1/20,23:50:00,GN0247,D,73A,2018/1/21, 9:5,GN0572,D,CBW,XYO
PK440,2018/1/20,23:55:00,GN0405,D,73E,2018/1/21, 9:25,GN0548,D,ETO,CBW
PK441,2018/1/20, 0:10,GN0349,D,73E,2018/1/20,15:50:00,GN0488,D,TZY,LXM
PK442,2018/1/20, 0:15,GN0401,D,738,2018/1/20, 8:30,GN0678,D,DHP,DHP
PK443,2018/1/20, 0:15,NV6723,D,323,2018/1/20, 7:50,NV6708,D,EMD,DHR
PK444,2018/1/20, 0:20,GN967,I,738,2018/1/20, 8:50,GN0456,D,CLL,DHP
PK445,2018/1/20, 0:25,NV6589,D,33H,2018/1/20,12:25:00,NV810,I,LNH,NBE
PK446,2018/1/20, 0:5,GN0657,D,738,2018/1/20, 8:10,GN0454,D,XVU,EZH
PK447,2018/1/20, 1:30,NV6487,D,319,2018/1/20, 6:55,NV3615,D,EZH,XVI
PK448,2018/1/20, 1:35,GN0453,D,738,2018/1/20, 9:15,GN0630,D,EZH,XOA
PK449,2018/1/20, 4:10,NV677,I,33L,2018/1/20, 7:55,NV380,I,TJO,DUT
PK450,2018/1/20, 4:25,NV625,I,325,2018/1/20, 9:15,NV6152,I,SFQ,JDO
PK451,2018/1/20, 4:40,GN947,I,738,2018/1/20,10:15:00,GN0464,D,IOE,XFI
PK452,2018/1/20, 4:55,NV675,I,33L,2018/1/20, 6:55,NV675,D,EFM,QFL
PK453,2018/1/20, 5:0,NV847,I,773,2018/1/20,13:20:00,NV694,I,TZE,MBY
PK454,2018/1/20, 5:15,NV309,I,773,2018/1/20, 9:10,NV634,I,KGL,OSU
PK455,2018/1/20, 5:20,NV871,I,325,2018/1/20, 9:25,NV812,I,QOI,ILH
PK456,2018/1/20, 5:35,NV347,I,33L,2018/1/20,12:10:00,NV346,I,NMF,NMF
PK457,2018/1/20, 5:40,NV655,I,332,2018/1/21,12:10:00,NV6118,I,TJO,UQF
PK458,2018/1/20, 5:45,NV891,I,773,2018/1/21, 0:55,NV880,I,BLM,BLM
PK459,2018/1/20, 5:55,GN979,I,73H,2018/1/20, 7:10,GN0290,D,CLJ,KOA
PK460,2018/1/20, 5:55,NV343,I,33E,2018/1/20,12:15:00,NV6118,I,DNC,UQF
PK461,2018/1/20, 5:55,NV851,I,773,2018/1/20,11:40:00,NV828,I,NFM,PSE
PK462,2018/1/20, 6:0,GN977,I,738,2018/1/20,10:25:00,GN0628,D,LCW,XOA
PK463,2018/1/20, 6:25,NV6181,I,332,2018/1/20,14:35:00,NV676,I,DHL,TJO
PK464,2018/1/20, 6:25,NV689,I,773,2018/1/20,12:05:00,NV318,I,MBY,ZZA
PK465,2018/1/20, 6:30,GN943,I,73H,2018/1/20, 9:20,GN996,I,ILU,LVM
PK466,2018/1/20, 6:55,NV883,I,33H,2018/1/20,13:00:00,NV640,I,BNT,IOE
PK467,2018/1/20, 7:0,NV6157,I,320,2018/1/20, 8:30,NV6762,D,DSL,ZOK
PK468,2018/1/20, 7:0,NV665,I,773,2018/1/20,12:25:00,NV670,I,DEH,DEH
PK469,2018/1/20, 7:15,GN969,I,73H,2018/1/20,12:00:00,GN0492,D,ILU,LXM
PK470,2018/1/20, 7:20,GN973,I,73H,2018/1/20, 8:35,GN940,I,LVM,CLL
PK471,2018/1/20, 7:20,NV659,I,33L,2018/1/20,17:20:00,NV682,I,CLL,IOM
PK472,2018/1/20, 7:5,NV393,I,320,2018/1/20, 9:30,NV6576,D,THO,LIO
PK473,2018/1/20, 7:55,NV6700,D,320,2018/1/20, 9:30,NV6700,D,OHC,VSD
PK474,2018/1/20, 8:25,NV3992,D,320,2018/1/20, 9:30,NV630,I,OLH,OHP
PK475,2018/1/20, 8:35,NV6135,I,320,2018/1/20,10:20:00,NV3196,I,DFC,PLB
PK476,2018/1/20, 8:35,*****,D,738,2018/1/20, 9:25,GN0408,D,***,DTY
PK477,2018/1/20, 8:40,NV6577,D,320,2018/1/20, 9:50,NV6577,D,LIO,TIF
PK478,2018/1/20, 8:40,NV6697,D,73H,2018/1/20, 9:45,NV6612,D,XOA,XOA
PK479,2018/1/20, 8:45,NV6645,D,320,2018/1/20,10:20:00,NV6644,D,UOB,UOB
PK480,2018/1/20, 8:45,NV6698,D,320,2018/1/20,21:35:00,NV6578,D,IGF,IGF
PK481,2018/1/20, 8:55,NV3620,D,73E,2018/1/20,10:00:00,NV626,I,XVI,LJY
PK482,2018/1/20, 8:55,NV6684,D,320,2018/1/20,10:05:00,NV6684,D,UBP,LPX
PK483,2018/1/20, 9:0,NV603,I,33L,2018/1/20,10:25:00,NV603,D,TWP,TZY
PK484,2018/1/20, 9:10,GN0631,D,738,2018/1/20,10:00:00,*****,D,XOA,***
PK485,2018/1/20, 9:15,NV628,D,73H,2018/1/20,10:35:00,NV628,I,XVI,GVL
PK486,2018/1/20, 9:20,GN0369,D,738,2018/1/20,10:35:00,GN0202,D,YNO,EMD
PK487,2018/1/20, 9:20,NV698,D,773,2018/1/20,11:30:00,NV698,I,GPD,KGL
PK488,2018/1/20, 9:25,NV6773,D,325,2018/1/20,10:40:00,NV6773,D,EMD,GPD
PK489,2018/1/20, 9:30,GN0439,D,738,2018/1/20,11:00:00,GN0284,D,DHP,KOH
PK490,2018/1/20, 9:35,NV3513,D,73H,2018/1/20,10:45:00,NV3512,D,UZO,UZO
PK491,2018/1/20, 9:35,NV6655,D,320,2018/1/20,11:15:00,NV6622,D,ZOU,UBP
PK492,2018/1/20, 9:40,GN0571,D,73H,2018/1/20,14:15:00,GN966,I,LXF,CLL
PK493,2018/1/20, 9:40,NV6533,D,320,2018/1/20,11:05:00,NV6536,D,DLH,DLH
PK494,2018/1/20, 9:45,GN0493,D,738,2018/1/20,10:50:00,GN0493,D,LXM,DHR
PK495,2018/1/20, 9:45,NV6163,I,325,2018/1/20,11:25:00,NV6390,D,JDO,AVI
PK496,2018/1/20, 9:50,GN0181,D,738,2018/1/20,11:05:00,GN0298,D,UTO,TIF
PK497,2018/1/20, 9:50,GN0413,D,738,2018/1/20,11:10:00,GN0530,D,DBO,IOZ
PK498,2018/1/20, 9:50,NV6479,D,319,2018/1/20,11:05:00,NV6752,D,DTY,EMD
PK499,2018/1/20, 9:50,NV837,I,319,2018/1/20,13:00:00,NV3194,D,ILH,UTO
PK500,2018/1/20, 9:55,GN0471,D,73A,2018/1/20,11:30:00,GN0208,D,AIB,BPH
PK501,2018/1/20, 9:55,NV6313,D,325,2018/1/20,11:00:00,NV6518,D,IBL,DUV
PK502,2018/1/21,10:00:00,GN0493,D,738,2018/1/21,11:00:00,GN0493,D,LXM,DHR
PK503,2018/1/21,10:00:00,NV6294,D,33H,2018/1/21,13:30:00,NV692,I,QFL,ZWS
PK504,2018/1/21,10:05:00,GN0471,D,73A,2018/1/21,11:20:00,GN0460,D,AIB,AIB
PK505,2018/1/21,10:05:00,NV6513,D,320,2018/1/21,12:30:00,NV305,D,DUV,DUV
PK506,2018/1/21,10:10:00,GN0411,D,73H,2018/1/21,17:00:00,GN980,I,TXB,LCW
PK507,2018/1/21,10:10:00,NV6443,D,325,2018/1/21,11:10:00,NV6656,D,TAY,ZOU
PK508,2018/1/21,10:15:00,NV3120,D,73H,2018/1/21,11:15:00,NV3120,I,XVI,GTA
PK509,2018/1/21,10:15:00,NV632,D,325,2018/1/21,11:45:00,NV632,I,YJZ,OSU
PK510,2018/1/21,10:20:00,GN0495,D,73A,2018/1/21,11:30:00,GN0208,D,OOH,BPH
PK511,2018/1/21,10:20:00,NV323,I,325,2018/1/21,11:25:00,NV618,I,NOM,ILH
PK512,2018/1/21,10:20:00,NV687,I,325,2018/1/21,11:25:00,NV6390,D,IOE,AVI
PK513,2018/1/21,10:25:00,NV6731,D,325,2018/1/21,12:15:00,NV614,I,ISC,ILH
PK514,2018/1/21,10:25:00,NV820,D,320,2018/1/21,11:35:00,NV820,I,MIX,OHP
PK515,2018/1/21,10:30:00,GN0457,D,738,2018/1/21,13:05:00,GN0656,D,DHP,XVU
PK516,2018/1/21,10:30:00,NV858,D,73H,2018/1/21,12:15:00,NV858,I,LNH,LJY
PK517,2018/1/21,10:35:00,NV6713,D,320,2018/1/21,12:25:00,NV6713,D,TIF,AIB
PK518,2018/1/21,10:40:00,NV303,I,320,2018/1/21,12:30:00,NV303,D,OHP,YJZ
PK519,2018/1/21,10:45:00,NV643,I,320,2018/1/21,13:25:00,NV6510,D,GVL,MZJ
PK520,2018/1/21,11:00:00,GN0271,D,73H,2018/1/21,12:15:00,GN0492,D,DHR,LXM
PK521,2018/1/21,11:00:00,NV305,I,319,2018/1/21,13:00:00,NV6290,D,IJK,MMG
PK522,2018/1/21,11:00:00,NV6148,D,320,2018/1/21,12:20:00,NV6148,I,DUV,DKV
PK523,2018/1/21,11:00:00,NV639,I,319,2018/1/21,12:15:00,NV6316,D,PLK,ITO
PK524,2018/1/21,11:00:00,NV6785,D,320,2018/1/21,13:10:00,NV398,I,EMD,PLB
PK525,2018/1/21,11:20:00,NV6535,D,320,2018/1/21,13:55:00,NV652,I,DLH,CLL
PK526,2018/1/21,11:25:00,NV841,I,325,2018/1/21,13:05:00,NV6488,D,LJY,TZY
PK527,2018/1/21,12:00:00,NV835,I,325,2018/1/21,13:15:00,NV610,I,ILH,ILH
PK528,2018/1/21,12:20:00,NV6749,D,320,2018/1/21,13:55:00,NV6540,D,IEH,UTO
PK529,2018/1/21,12:20:00,NV867,D,33E,2018/1/21,15:45:00,NV6116,I,LNH,UQF
PK530,2018/1/21,12:25:00,GN0253,D,73A,2018/1/21,13:35:00,GN0204,D,CQF,TIF
PK531,2018/1/21,12:25:00,NV3703,I,73H,2018/1/21,13:55:00,NV3703,D,OHP,XVI
PK532,2018/1/21,12:55:00,NV674,D,33L,2018/1/21,14:25:00,NV674,I,QFL,EFM
PK533,2018/1/21,13:00:00,GN0201,D,73H,2018/1/21,14:05:00,GN930,I,KOA,QVT
PK534,2018/1/21,13:00:00,GN0491,D,738,2018/1/21,14:15:00,GN966,I,LXM,CLL
PK535,2018/1/21,13:05:00,NV3287,D,73E,2018/1/21,16:30:00,NV6556,D,ARA,LXF
PK536,2018/1/21,13:05:00,NV6165,I,323,2018/1/21,14:10:00,NV6722,D,UBF,EMD
PK537,2018/1/21,13:10:00,GN0235,D,73H,2018/1/21,14:20:00,GN0250,D,UWT,YNO
PK538,2018/1/21,13:15:00,NV3266,D,325,2018/1/21,14:15:00,NV3269,D,YJZ,YJZ
PK539,2018/1/21,13:20:00,NV6155,I,320,2018/1/21,14:25:00,NV6494,D,QVT,AZJ
PK540,2018/1/21,13:25:00,NV6735,D,73E,2018/1/21,14:30:00,NV6198,I,EMD,GVL
PK541,2018/1/21,13:40:00,GN913,I,73H,2018/1/21,14:45:00,GN938,I,UTB,JDO
PK542,2018/1/21,13:40:00,NV6719,D,320,2018/1/21,14:50:00,NV6718,D,IJB,TIF
PK543,2018/1/21,13:50:00,GN932,D,738,2018/1/21,14:55:00,GN932,I,DHP,LJY
PK544,2018/1/21,13:50:00,NV383,I,321,2018/1/21,15:30:00,NV383,D,OSU,QFL
PK545,2018/1/21,13:55:00,NV6727,D,320,2018/1/21,14:55:00,NV6762,D,ZLI,ZOK
PK546,2018/1/21,14:00:00,NV6153,I,325,2018/1/21,14:50:00,*****,D,JDO,***
PK547,2018/1/21,14:10:00,NV6575,D,320,2018/1/21,15:20:00,NV6574,D,IGF,IGF
PK548,2018/1/21,14:20:00,NV3654,D,73E,2018/1/21,15:25:00,NV6318,D,XVI,MAI
PK549,2018/1/21,14:25:00,NV6171,I,323,2018/1/21,16:10:00,NV6374,D,DKV,ZOU
PK550,2018/1/21,14:35:00,NV6359,D,319,2018/1/21,15:40:00,NV6378,D,EBU,ZCQ
PK551,2018/1/21,14:35:00,NV681,I,773,2018/1/21,20:00:00,NV308,I,DEH,KGL
PK552,2018/1/21,14:40:00,GN0477,D,73H,2018/1/21,16:20:00,GN0256,D,ZJI,ZDV
PK553,2018/1/21,14:40:00,GN0573,D,73A,2018/1/21,15:45:00,GN0246,D,XYO,CBW
PK554,2018/1/21,14:40:00,NV656,D,33H,2018/1/21,16:10:00,NV656,I,DHR,TJO
PK555,2018/1/21,14:50:00,GN953,I,73H,2018/1/21,16:10:00,GN0638,D,CLL,DBO
PK556,2018/1/21,14:50:00,NV613,I,320,2018/1/21,16:50:00,NV6768,D,ILH,IEH
PK557,2018/1/21,14:50:00,NV899,I,33E,2018/1/21,20:20:00,NV672,I,GDP,TZE
PK558,2018/1/21,14:55:00,GN0283,D,73E,2018/1/21,15:55:00,GN0362,D,ISC,IBL
PK559,2018/1/21,14:55:00,GN0479,D,73E,2018/1/21,16:05:00,GN0280,D,TIF,DHR
PK560,2018/1/21,14:55:00,GN0523,D,73E,2018/1/21,16:35:00,GN0348,D,NJH,TZY
PK561,2018/1/21,14:55:00,NV337,I,323,2018/1/21,16:15:00,NV616,I,LJY,ILH
PK562,2018/1/21,14:55:00,NV6711,D,325,2018/1/21,16:15:00,NV6742,D,GPD,GPD
PK563,2018/1/21,15:00:00,*****,D,325,2018/1/21,15:50:00,NV3465,D,***,MIX
